num__Chambres,num__Superficie_m2,num__DistanceRoute_m,num__AgeMaison,binary__Salon,binary__SalleDeBainInterieure,binary__Parking,binary__Meuble,binary__Jardin,nom__Quartier_Buyenzi,nom__Quartier_Bwiza,nom__Quartier_Cibitoke,nom__Quartier_Gasekebuye,nom__Quartier_Gihosha,nom__Quartier_Jabe,nom__Quartier_Kamenge,nom__Quartier_Kinama,nom__Quartier_Kinanira,nom__Quartier_Kiriri,nom__Quartier_Musaga,nom__Quartier_Ngagara,nom__Quartier_Nyakabiga,nom__Quartier_Rohero,LoyerMensuel_BIF,SurfaceParChambre,ChambresParSuperficie,DistanceLog,AgeMaisonLog,Age_Surface,Confort_Score,Confort_Surface,Confort_Chambres
3.0,128.0,98.0,15.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533061,42.666666666666664,0.0234375,4.59511985013459,2.772588722239781,1920.0,0,0.0,0.0
6.0,291.0,60.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2562145,48.5,0.020618556701030927,4.110873864173311,3.5263605246161616,9603.0,0,0.0,0.0
3.0,150.0,155.0,27.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,544343,50.0,0.02,5.049856007249537,3.332204510175204,4050.0,0,0.0,0.0
6.0,267.0,234.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2089891,44.5,0.02247191011235955,5.459585514144159,0.0,0.0,0,0.0,0.0
1.0,56.0,153.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365056,56.0,0.017857142857142856,5.0369526024136295,2.639057329615259,728.0,0,0.0,0.0
1.0,50.0,65.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,521765,50.0,0.02,4.189654742026425,2.5649493574615367,600.0,0,0.0,0.0
4.0,262.0,282.0,36.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1987297,65.5,0.015267175572519083,5.645446897643238,3.6109179126442243,9432.0,0,0.0,0.0
2.0,169.0,294.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249830,84.5,0.011834319526627219,5.68697535633982,3.1780538303479458,3887.0,0,0.0,0.0
3.0,172.0,23.0,10.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508768,57.333333333333336,0.01744186046511628,3.1780538303479458,2.3978952727983707,1720.0,0,0.0,0.0
1.0,67.0,60.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567908,67.0,0.014925373134328358,4.110873864173311,3.258096538021482,1675.0,0,0.0,0.0
3.0,145.0,54.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877121,48.333333333333336,0.020689655172413793,4.007333185232471,2.833213344056216,2320.0,0,0.0,0.0
6.0,253.0,255.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1519435,42.166666666666664,0.023715415019762844,5.545177444479562,1.0986122886681096,506.0,0,0.0,0.0
4.0,197.0,272.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1234057,49.25,0.02030456852791878,5.60947179518496,2.0794415416798357,1379.0,0,0.0,0.0
1.0,82.0,224.0,39.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252890,82.0,0.012195121951219513,5.41610040220442,3.6888794541139363,3198.0,0,0.0,0.0
6.0,257.0,142.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1048698,42.833333333333336,0.023346303501945526,4.962844630259907,3.044522437723423,5140.0,0,0.0,0.0
3.0,133.0,240.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661844,44.333333333333336,0.022556390977443608,5.484796933490655,1.6094379124341003,532.0,0,0.0,0.0
6.0,305.0,49.0,31.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1999986,50.833333333333336,0.019672131147540985,3.912023005428146,3.4657359027997265,9455.0,0,0.0,0.0
2.0,118.0,95.0,34.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497616,59.0,0.01694915254237288,4.564348191467836,3.5553480614894135,4012.0,0,0.0,0.0
5.0,248.0,153.0,33.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,887255,49.6,0.020161290322580645,5.0369526024136295,3.5263605246161616,8184.0,0,0.0,0.0
4.0,169.0,198.0,25.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,655523,42.25,0.023668639053254437,5.293304824724492,3.258096538021482,4225.0,0,0.0,0.0
5.0,249.0,208.0,40.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1788919,49.8,0.020080321285140562,5.342334251964811,3.713572066704308,9960.0,0,0.0,0.0
4.0,169.0,133.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725340,42.25,0.023668639053254437,4.897839799950911,2.302585092994046,1521.0,0,0.0,0.0
4.0,185.0,227.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1294312,46.25,0.021621621621621623,5.429345628954441,2.3978952727983707,1850.0,0,0.0,0.0
3.0,134.0,215.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2190088,44.666666666666664,0.022388059701492536,5.375278407684165,2.70805020110221,1876.0,0,0.0,0.0
5.0,218.0,8.0,10.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1760321,43.6,0.022935779816513763,2.1972245773362196,2.3978952727983707,2180.0,0,0.0,0.0
2.0,73.0,62.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,547994,36.5,0.0273972602739726,4.143134726391533,2.3978952727983707,730.0,0,0.0,0.0
1.0,53.0,283.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688494,53.0,0.018867924528301886,5.648974238161206,1.6094379124341003,212.0,0,0.0,0.0
1.0,169.0,211.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181870,169.0,0.005917159763313609,5.356586274672012,2.639057329615259,2197.0,0,0.0,0.0
2.0,81.0,58.0,20.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1363749,40.5,0.024691358024691357,4.07753744390572,3.044522437723423,1620.0,0,0.0,0.0
4.0,190.0,185.0,27.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580183,47.5,0.021052631578947368,5.225746673713202,3.332204510175204,5130.0,0,0.0,0.0
2.0,112.0,97.0,14.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066380,56.0,0.017857142857142856,4.584967478670572,2.70805020110221,1568.0,0,0.0,0.0
3.0,117.0,62.0,17.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,784573,39.0,0.02564102564102564,4.143134726391533,2.8903717578961645,1989.0,0,0.0,0.0
2.0,89.0,120.0,27.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1120678,44.5,0.02247191011235955,4.795790545596741,3.332204510175204,2403.0,0,0.0,0.0
2.0,116.0,153.0,15.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2494708,58.0,0.017241379310344827,5.0369526024136295,2.772588722239781,1740.0,0,0.0,0.0
3.0,115.0,77.0,23.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893796,38.333333333333336,0.02608695652173913,4.356708826689592,3.1780538303479458,2645.0,0,0.0,0.0
6.0,300.0,67.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1663707,50.0,0.02,4.219507705176107,2.3978952727983707,3000.0,0,0.0,0.0
1.0,55.0,224.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294403,55.0,0.01818181818181818,5.41610040220442,2.995732273553991,1045.0,0,0.0,0.0
4.0,182.0,39.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214330,45.5,0.02197802197802198,3.6888794541139363,1.3862943611198906,546.0,0,0.0,0.0
1.0,55.0,22.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,492200,55.0,0.01818181818181818,3.1354942159291497,3.044522437723423,1100.0,0,0.0,0.0
1.0,74.0,59.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208953,74.0,0.013513513513513514,4.0943445622221,1.9459101490553132,444.0,0,0.0,0.0
5.0,234.0,47.0,37.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2600000,46.8,0.021367521367521368,3.8712010109078907,3.6375861597263857,8658.0,0,0.0,0.0
3.0,116.0,238.0,10.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395848,38.666666666666664,0.02586206896551724,5.476463551931511,2.3978952727983707,1160.0,0,0.0,0.0
6.0,290.0,129.0,24.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2043228,48.333333333333336,0.020689655172413793,4.867534450455582,3.2188758248682006,6960.0,0,0.0,0.0
4.0,203.0,256.0,18.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772553,50.75,0.019704433497536946,5.54907608489522,2.9444389791664403,3654.0,0,0.0,0.0
5.0,219.0,188.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1734567,43.8,0.0228310502283105,5.241747015059643,1.9459101490553132,1314.0,0,0.0,0.0
2.0,94.0,295.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868643,47.0,0.02127659574468085,5.69035945432406,1.0986122886681096,188.0,0,0.0,0.0
2.0,108.0,150.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,482399,54.0,0.018518518518518517,5.017279836814924,1.3862943611198906,324.0,0,0.0,0.0
6.0,299.0,111.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,999984,49.833333333333336,0.020066889632107024,4.718498871295094,2.5649493574615367,3588.0,0,0.0,0.0
4.0,189.0,12.0,33.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,951313,47.25,0.021164021164021163,2.5649493574615367,3.5263605246161616,6237.0,0,0.0,0.0
3.0,168.0,296.0,22.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,451020,56.0,0.017857142857142856,5.6937321388027,3.1354942159291497,3696.0,0,0.0,0.0
6.0,273.0,79.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241076,45.5,0.02197802197802198,4.382026634673881,1.6094379124341003,1092.0,0,0.0,0.0
3.0,123.0,157.0,19.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159467,41.0,0.024390243902439025,5.062595033026967,2.995732273553991,2337.0,0,0.0,0.0
5.0,252.0,56.0,34.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1519041,50.4,0.01984126984126984,4.04305126783455,3.5553480614894135,8568.0,0,0.0,0.0
6.0,282.0,167.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2600000,47.0,0.02127659574468085,5.123963979403259,2.0794415416798357,1974.0,0,0.0,0.0
6.0,254.0,114.0,29.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119505,42.333333333333336,0.023622047244094488,4.74493212836325,3.4011973816621555,7366.0,0,0.0,0.0
2.0,81.0,96.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,597977,40.5,0.024691358024691357,4.574710978503383,2.8903717578961645,1377.0,0,0.0,0.0
5.0,252.0,295.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1704211,50.4,0.01984126984126984,5.69035945432406,3.044522437723423,5040.0,0,0.0,0.0
4.0,169.0,249.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796479,42.25,0.023668639053254437,5.521460917862246,0.0,0.0,0,0.0,0.0
3.0,135.0,53.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,606926,45.0,0.022222222222222223,3.9889840465642745,2.995732273553991,2565.0,0,0.0,0.0
5.0,262.0,73.0,39.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1786611,52.4,0.019083969465648856,4.304065093204169,3.6888794541139363,10218.0,0,0.0,0.0
4.0,215.0,9.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2600000,53.75,0.018604651162790697,2.302585092994046,2.0794415416798357,1505.0,0,0.0,0.0
4.0,239.0,157.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1743130,59.75,0.016736401673640166,5.062595033026967,1.791759469228055,1195.0,0,0.0,0.0
2.0,72.0,193.0,23.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453508,36.0,0.027777777777777776,5.267858159063328,3.1780538303479458,1656.0,0,0.0,0.0
1.0,32.0,153.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151335,32.0,0.03125,5.0369526024136295,3.044522437723423,640.0,0,0.0,0.0
6.0,258.0,299.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1238428,43.0,0.023255813953488372,5.703782474656201,2.0794415416798357,1806.0,0,0.0,0.0
6.0,296.0,268.0,39.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,916087,49.333333333333336,0.02027027027027027,5.594711379601839,3.6888794541139363,11544.0,0,0.0,0.0
4.0,194.0,189.0,39.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1208719,48.5,0.020618556701030927,5.247024072160486,3.6888794541139363,7566.0,0,0.0,0.0
1.0,40.0,239.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,352989,40.0,0.025,5.480638923341991,2.5649493574615367,480.0,0,0.0,0.0
6.0,284.0,32.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2600000,47.333333333333336,0.02112676056338028,3.4965075614664802,3.044522437723423,5680.0,0,0.0,0.0
6.0,250.0,32.0,29.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1921167,41.666666666666664,0.024,3.4965075614664802,3.4011973816621555,7250.0,0,0.0,0.0
4.0,204.0,221.0,38.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,832796,51.0,0.0196078431372549,5.402677381872279,3.6635616461296463,7752.0,0,0.0,0.0
1.0,78.0,128.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1574863,78.0,0.01282051282051282,4.859812404361672,2.302585092994046,702.0,0,0.0,0.0
2.0,115.0,67.0,38.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1328618,57.5,0.017391304347826087,4.219507705176107,3.6635616461296463,4370.0,0,0.0,0.0
1.0,41.0,175.0,25.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258517,41.0,0.024390243902439025,5.170483995038151,3.258096538021482,1025.0,0,0.0,0.0
6.0,278.0,111.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600000,46.333333333333336,0.02158273381294964,4.718498871295094,1.9459101490553132,1668.0,0,0.0,0.0
2.0,85.0,102.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435552,42.5,0.023529411764705882,4.634728988229636,2.995732273553991,1615.0,0,0.0,0.0
3.0,127.0,107.0,16.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,754605,42.333333333333336,0.023622047244094488,4.68213122712422,2.833213344056216,2032.0,0,0.0,0.0
5.0,228.0,260.0,36.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2600000,45.6,0.021929824561403508,5.564520407322694,3.6109179126442243,8208.0,0,0.0,0.0
4.0,294.0,160.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2600000,73.5,0.013605442176870748,5.081404364984463,2.3978952727983707,2940.0,0,0.0,0.0
5.0,241.0,205.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1675700,48.2,0.02074688796680498,5.327876168789581,1.6094379124341003,964.0,0,0.0,0.0
1.0,35.0,68.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1023285,35.0,0.02857142857142857,4.23410650459726,3.091042453358316,735.0,0,0.0,0.0
1.0,32.0,148.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,156174,32.0,0.03125,5.003946305945459,3.713572066704308,1280.0,0,0.0,0.0
4.0,203.0,21.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698993,50.75,0.019704433497536946,3.091042453358316,0.0,0.0,0,0.0,0.0
4.0,194.0,189.0,39.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1208719,48.5,0.020618556701030927,5.247024072160486,3.6888794541139363,7566.0,0,0.0,0.0
1.0,67.0,118.0,37.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266468,67.0,0.014925373134328358,4.77912349311153,3.6375861597263857,2479.0,0,0.0,0.0
4.0,180.0,191.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948691,45.0,0.022222222222222223,5.2574953720277815,2.833213344056216,2880.0,0,0.0,0.0
6.0,307.0,126.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1985966,51.166666666666664,0.019543973941368076,4.844187086458591,3.2188758248682006,7368.0,0,0.0,0.0
4.0,216.0,196.0,34.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,728007,54.0,0.018518518518518517,5.2832037287379885,3.5553480614894135,7344.0,0,0.0,0.0
1.0,30.0,142.0,33.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322208,30.0,0.03333333333333333,4.962844630259907,3.5263605246161616,990.0,0,0.0,0.0
4.0,161.0,167.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879679,40.25,0.024844720496894408,5.123963979403259,3.258096538021482,4025.0,0,0.0,0.0
6.0,272.0,235.0,31.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1464786,45.333333333333336,0.022058823529411766,5.4638318050256105,3.4657359027997265,8432.0,0,0.0,0.0
2.0,98.0,250.0,31.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,494778,49.0,0.02040816326530612,5.5254529391317835,3.4657359027997265,3038.0,0,0.0,0.0
1.0,48.0,98.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1077747,48.0,0.020833333333333332,4.59511985013459,2.70805020110221,672.0,0,0.0,0.0
3.0,174.0,219.0,31.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318338,58.0,0.017241379310344827,5.393627546352361,3.4657359027997265,5394.0,0,0.0,0.0
1.0,46.0,153.0,20.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199931,46.0,0.021739130434782608,5.0369526024136295,3.044522437723423,920.0,0,0.0,0.0
2.0,123.0,207.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1502898,61.5,0.016260162601626018,5.337538079701318,3.044522437723423,2460.0,0,0.0,0.0
3.0,141.0,226.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,739378,47.0,0.02127659574468085,5.424950017481403,1.0986122886681096,282.0,0,0.0,0.0
